"newTrait","genotype","population","colNum","rowNum","colId","rowId","plotId","timePoint"
0.0368810804426106,"WD_GenoA36","WD_Panel1",21,20,"21","20","c21r20",2017-04-30
0.136836517807421,"WW_GenoA26","WW_Panel1",22,20,"22","20","c22r20",2017-04-30
0.0752251149281236,"WW_GenoA57","WW_Panel1",23,20,"23","20","c23r20",2017-04-30
0.103596185920843,"WD_GenoA16","WD_Panel1",24,20,"24","20","c24r20",2017-04-30
0.111720441115689,"WW_GenoA18","WW_Panel1",25,20,"25","20","c25r20",2017-04-30
0.0829631125163289,"WW_GenoA55","WW_Panel1",26,20,"26","20","c26r20",2017-04-30
0.0977540979585508,"WD_GenoB14","WD_Panel2",27,20,"27","20","c27r20",2017-04-30
0.0982558277870106,"WD_GenoA53","WD_Panel1",28,20,"28","20","c28r20",2017-04-30
0.119519202488137,"WW_GenoA52","WW_Panel1",3,20,"3","20","c3r20",2017-04-30
0.144426684177929,"WD_GenoA30","WD_Panel1",4,20,"4","20","c4r20",2017-04-30
0.0795915876555375,"WW_GenoA1","WW_Panel1",5,20,"5","20","c5r20",2017-04-30
0.11804913081317,"WW_GenoA29","WW_Panel1",6,20,"6","20","c6r20",2017-04-30
0.0820933421821904,"WD_GenoB28","WD_Panel2",7,20,"7","20","c7r20",2017-04-30
0.112136027651053,"WD_GenoA30","WD_Panel1",8,20,"8","20","c8r20",2017-04-30
0.0989553788826786,"WW_GenoB30","WW_Panel2",9,20,"9","20","c9r20",2017-04-30
0.0741385484884612,"WD_GenoA27","WD_Panel1",1,21,"1","21","c1r21",2017-04-30
0.0846049037389794,"WW_GenoA54","WW_Panel1",10,21,"10","21","c10r21",2017-04-30
0.0798972144260612,"WW_GenoA38","WW_Panel1",11,21,"11","21","c11r21",2017-04-30
0.117197254841109,"WD_GenoA18","WD_Panel1",12,21,"12","21","c12r21",2017-04-30
0.110792982868715,"WD_GenoA22","WD_Panel1",13,21,"13","21","c13r21",2017-04-30
0.117406297519033,"WW_GenoA6","WW_Panel1",14,21,"14","21","c14r21",2017-04-30
0.106831790318099,"WW_GenoA14","WW_Panel1",15,21,"15","21","c15r21",2017-04-30
0.0932561212130791,"WD_GenoA35","WD_Panel1",16,21,"16","21","c16r21",2017-04-30
0.0764411867348252,"WW_GenoB11","WW_Panel2",17,21,"17","21","c17r21",2017-04-30
0.0910907201799578,"WW_GenoA35","WW_Panel1",18,21,"18","21","c18r21",2017-04-30
0.095382438827141,"WW_GenoA34","WW_Panel1",19,21,"19","21","c19r21",2017-04-30
0.102136521594058,"WW_GenoA4","WW_Panel1",2,21,"2","21","c2r21",2017-04-30
0.0934486166770086,"WD_GenoA5","WD_Panel1",20,21,"20","21","c20r21",2017-04-30
0.107778720847914,"WD_GenoA34","WD_Panel1",21,21,"21","21","c21r21",2017-04-30
0.107704643085413,"WW_GenoA42","WW_Panel1",22,21,"22","21","c22r21",2017-04-30
0.0973587218244522,"WW_GenoA60","WW_Panel1",23,21,"23","21","c23r21",2017-04-30
0.0701162370866666,"WD_GenoA36","WD_Panel1",24,21,"24","21","c24r21",2017-04-30
0.0756605147681848,"WW_GenoA25","WW_Panel1",25,21,"25","21","c25r21",2017-04-30
0.0915048372921592,"WW_GenoA6","WW_Panel1",26,21,"26","21","c26r21",2017-04-30
0.0930522137670109,"WD_GenoB11","WD_Panel2",27,21,"27","21","c27r21",2017-04-30
0.0777105061268597,"WD_GenoA55","WD_Panel1",28,21,"28","21","c28r21",2017-04-30
0.117382305761096,"WW_GenoA28","WW_Panel1",3,21,"3","21","c3r21",2017-04-30
0.0898520678508317,"WD_GenoA36","WD_Panel1",4,21,"4","21","c4r21",2017-04-30
0.11500851204907,"WW_GenoA44","WW_Panel1",5,21,"5","21","c5r21",2017-04-30
0.100830975500803,"WW_GenoA24","WW_Panel1",6,21,"6","21","c6r21",2017-04-30
0.0819280411191974,"WD_GenoB24","WD_Panel2",7,21,"7","21","c7r21",2017-04-30
0.13475675692929,"WD_GenoA52","WD_Panel1",8,21,"8","21","c8r21",2017-04-30
0.0891511122399869,"WW_GenoB20","WW_Panel2",9,21,"9","21","c9r21",2017-04-30
0.0891235768827803,"WD_GenoA46","WD_Panel1",1,22,"1","22","c1r22",2017-04-30
0.110069009865787,"WW_GenoA26","WW_Panel1",10,22,"10","22","c10r22",2017-04-30
0.104883213009602,"WW_GenoA58","WW_Panel1",11,22,"11","22","c11r22",2017-04-30
0.105605130576993,"WD_GenoA2","WD_Panel1",12,22,"12","22","c12r22",2017-04-30
0.0921422028307635,"WD_GenoA53","WD_Panel1",13,22,"13","22","c13r22",2017-04-30
0.0921748999814971,"WW_GenoA37","WW_Panel1",14,22,"14","22","c14r22",2017-04-30
0.118665827482996,"WW_GenoA35","WW_Panel1",15,22,"15","22","c15r22",2017-04-30
0.0938769481158822,"WD_GenoA9","WD_Panel1",16,22,"16","22","c16r22",2017-04-30
0.0939104357633278,"WW_GenoB26","WW_Panel2",17,22,"17","22","c17r22",2017-04-30
0.0969750312646153,"WW_GenoA8","WW_Panel1",18,22,"18","22","c18r22",2017-04-30
0.0950927806761736,"WW_GenoA56","WW_Panel1",19,22,"19","22","c19r22",2017-04-30
0.0901866143861184,"WW_GenoA12","WW_Panel1",2,22,"2","22","c2r22",2017-04-30
0.132035188817587,"WD_GenoA30","WD_Panel1",20,22,"20","22","c20r22",2017-04-30
0.0983723274955971,"WD_GenoA13","WD_Panel1",21,22,"21","22","c21r22",2017-04-30
0.115584188805256,"WW_GenoA34","WW_Panel1",22,22,"22","22","c22r22",2017-04-30
0.0949666236634177,"WW_GenoA21","WW_Panel1",23,22,"23","22","c23r22",2017-04-30
0.111681535747917,"WD_GenoA50","WD_Panel1",24,22,"24","22","c24r22",2017-04-30
0.0718118635437125,"WW_GenoA56","WW_Panel1",25,22,"25","22","c25r22",2017-04-30
0.116460642655321,"WW_GenoA50","WW_Panel1",26,22,"26","22","c26r22",2017-04-30
0.106551702440617,"WD_GenoB7","WD_Panel2",27,22,"27","22","c27r22",2017-04-30
0.100290045841542,"WD_GenoA60","WD_Panel1",28,22,"28","22","c28r22",2017-04-30
0.0882146673157455,"WW_GenoA57","WW_Panel1",3,22,"3","22","c3r22",2017-04-30
0.105710366450422,"WD_GenoA44","WD_Panel1",4,22,"4","22","c4r22",2017-04-30
0.104389390481246,"WW_GenoA51","WW_Panel1",5,22,"5","22","c5r22",2017-04-30
0.108892438012799,"WW_GenoA43","WW_Panel1",6,22,"6","22","c6r22",2017-04-30
0.118553820466798,"WD_GenoB8","WD_Panel2",7,22,"7","22","c7r22",2017-04-30
0.122687813575513,"WD_GenoA18","WD_Panel1",8,22,"8","22","c8r22",2017-04-30
0.0842483768003607,"WW_GenoB18","WW_Panel2",9,22,"9","22","c9r22",2017-04-30
0.117833051899669,"WD_GenoA59","WD_Panel1",1,23,"1","23","c1r23",2017-04-30
0.1265463387746,"WW_GenoA19","WW_Panel1",10,23,"10","23","c10r23",2017-04-30
0.0882287699363531,"WW_GenoA6","WW_Panel1",11,23,"11","23","c11r23",2017-04-30
0.098194094519737,"WD_GenoA10","WD_Panel1",12,23,"12","23","c12r23",2017-04-30
0.0844316841437029,"WD_GenoA33","WD_Panel1",13,23,"13","23","c13r23",2017-04-30
0.111591600143443,"WW_GenoA51","WW_Panel1",14,23,"14","23","c14r23",2017-04-30
0.117159834143191,"WW_GenoA29","WW_Panel1",15,23,"15","23","c15r23",2017-04-30
0.102532741690181,"WD_GenoA51","WD_Panel1",16,23,"16","23","c16r23",2017-04-30
0.0925022369530391,"WW_GenoB27","WW_Panel2",17,23,"17","23","c17r23",2017-04-30
0.110832292920177,"WW_GenoA14","WW_Panel1",18,23,"18","23","c18r23",2017-04-30
0.135092537250361,"WW_GenoA52","WW_Panel1",19,23,"19","23","c19r23",2017-04-30
0.0981833367884394,"WW_GenoA35","WW_Panel1",2,23,"2","23","c2r23",2017-04-30
0.0882446853466317,"WD_GenoA54","WD_Panel1",20,23,"20","23","c20r23",2017-04-30
0.114097522144753,"WD_GenoA52","WD_Panel1",21,23,"21","23","c21r23",2017-04-30
0.0967894760305453,"WW_GenoA21","WW_Panel1",22,23,"22","23","c22r23",2017-04-30
0.0900965601603382,"WW_GenoA3","WW_Panel1",23,23,"23","23","c23r23",2017-04-30
0.0986666522505528,"WD_GenoA4","WD_Panel1",24,23,"24","23","c24r23",2017-04-30
0.0792925987185439,"WW_GenoA38","WW_Panel1",25,23,"25","23","c25r23",2017-04-30
0.098947961895591,"WW_GenoA34","WW_Panel1",26,23,"26","23","c26r23",2017-04-30
0.101394867502851,"WD_GenoB17","WD_Panel2",27,23,"27","23","c27r23",2017-04-30
0.098645929975408,"WD_GenoA4","WD_Panel1",28,23,"28","23","c28r23",2017-04-30
0.114082945417937,"WW_GenoA9","WW_Panel1",3,23,"3","23","c3r23",2017-04-30
0.0745158572830749,"WD_GenoA57","WD_Panel1",4,23,"4","23","c4r23",2017-04-30
0.0682550014548927,"WW_GenoA36","WW_Panel1",5,23,"5","23","c5r23",2017-04-30
0.0865228785484271,"WW_GenoA13","WW_Panel1",6,23,"6","23","c6r23",2017-04-30
0.0993147263967933,"WD_GenoB25","WD_Panel2",7,23,"7","23","c7r23",2017-04-30
0.0890030954113877,"WD_GenoA1","WD_Panel1",8,23,"8","23","c8r23",2017-04-30
0.0848789228346155,"WW_GenoB9","WW_Panel2",9,23,"9","23","c9r23",2017-04-30
0.0736943245512945,"WD_GenoA57","WD_Panel1",1,24,"1","24","c1r24",2017-04-30
0.0962794319589277,"WW_GenoA23","WW_Panel1",10,24,"10","24","c10r24",2017-04-30
0.121901472482541,"WW_GenoA44","WW_Panel1",11,24,"11","24","c11r24",2017-04-30
0.118661178939938,"WD_GenoA7","WD_Panel1",12,24,"12","24","c12r24",2017-04-30
0.0813423055562843,"WD_GenoA56","WD_Panel1",13,24,"13","24","c13r24",2017-04-30
0.0811482685958959,"WW_GenoA57","WW_Panel1",14,24,"14","24","c14r24",2017-04-30
0.0809467892543367,"WW_GenoA13","WW_Panel1",15,24,"15","24","c15r24",2017-04-30
0.0818695468458154,"WD_GenoA5","WD_Panel1",16,24,"16","24","c16r24",2017-04-30
0.108620424998572,"WW_GenoB15","WW_Panel2",17,24,"17","24","c17r24",2017-04-30
0.090016179017463,"WW_GenoA38","WW_Panel1",18,24,"18","24","c18r24",2017-04-30
0.0923809695265549,"WW_GenoA13","WW_Panel1",19,24,"19","24","c19r24",2017-04-30
0.0873239157756826,"WW_GenoA56","WW_Panel1",2,24,"2","24","c2r24",2017-04-30
0.0900513432071988,"WD_GenoA1","WD_Panel1",20,24,"20","24","c20r24",2017-04-30
0.0955710506355618,"WD_GenoA2","WD_Panel1",21,24,"21","24","c21r24",2017-04-30
0.092565035110527,"WW_GenoA32","WW_Panel1",22,24,"22","24","c22r24",2017-04-30
0.113790205267059,"WW_GenoA7","WW_Panel1",23,24,"23","24","c23r24",2017-04-30
0.102726475430631,"WD_GenoA9","WD_Panel1",24,24,"24","24","c24r24",2017-04-30
0.0907179771228572,"WW_GenoA42","WW_Panel1",25,24,"25","24","c25r24",2017-04-30
0.0891986718452344,"WW_GenoA38","WW_Panel1",26,24,"26","24","c26r24",2017-04-30
0.0647364166641331,"WD_GenoB20","WD_Panel2",27,24,"27","24","c27r24",2017-04-30
0.0650978874390082,"WD_GenoA57","WD_Panel1",28,24,"28","24","c28r24",2017-04-30
0.107918531516622,"WW_GenoA20","WW_Panel1",3,24,"3","24","c3r24",2017-04-30
0.0844167388074535,"WD_GenoA28","WD_Panel1",4,24,"4","24","c4r24",2017-04-30
0.0962745141419917,"WW_GenoA24","WW_Panel1",5,24,"5","24","c5r24",2017-04-30
0.0908188794773872,"WW_GenoA12","WW_Panel1",6,24,"6","24","c6r24",2017-04-30
0.0882871433208978,"WD_GenoB27","WD_Panel2",7,24,"7","24","c7r24",2017-04-30
0.0832687146497178,"WD_GenoA57","WD_Panel1",8,24,"8","24","c8r24",2017-04-30
0.0808660698222983,"WW_GenoB24","WW_Panel2",9,24,"9","24","c9r24",2017-04-30
0.0975672383717966,"WD_GenoA38","WD_Panel1",1,25,"1","25","c1r25",2017-04-30
0.098117070337213,"WW_GenoA58","WW_Panel1",10,25,"10","25","c10r25",2017-04-30
0.104709157469753,"WW_GenoA42","WW_Panel1",11,25,"11","25","c11r25",2017-04-30
0.136725317639609,"WD_GenoA26","WD_Panel1",12,25,"12","25","c12r25",2017-04-30
0.0970992893008988,"WD_GenoA8","WD_Panel1",13,25,"13","25","c13r25",2017-04-30
0.0937560588556116,"WW_GenoA41","WW_Panel1",14,25,"14","25","c14r25",2017-04-30
0.0776237766544162,"WW_GenoA39","WW_Panel1",15,25,"15","25","c15r25",2017-04-30
0.0986437396597399,"WD_GenoA7","WD_Panel1",16,25,"16","25","c16r25",2017-04-30
0.0857887463792697,"WW_GenoB4","WW_Panel2",17,25,"17","25","c17r25",2017-04-30
0.0923912454202003,"WW_GenoA41","WW_Panel1",18,25,"18","25","c18r25",2017-04-30
0.108144758066996,"WW_GenoA21","WW_Panel1",19,25,"19","25","c19r25",2017-04-30
0.0954775824059006,"WW_GenoA34","WW_Panel1",2,25,"2","25","c2r25",2017-04-30
0.114522229604371,"WD_GenoA49","WD_Panel1",20,25,"20","25","c20r25",2017-04-30
0.0892603737658356,"WD_GenoA60","WD_Panel1",21,25,"21","25","c21r25",2017-04-30
0.0960667015865944,"WW_GenoA58","WW_Panel1",22,25,"22","25","c22r25",2017-04-30
0.105700264091844,"WW_GenoA45","WW_Panel1",23,25,"23","25","c23r25",2017-04-30
0.0823789479202997,"WD_GenoA39","WD_Panel1",24,25,"24","25","c24r25",2017-04-30
0.101096355089711,"WW_GenoA14","WW_Panel1",25,25,"25","25","c25r25",2017-04-30
0.121272945566226,"WW_GenoA51","WW_Panel1",26,25,"26","25","c26r25",2017-04-30
0.0873382198371493,"WD_GenoB29","WD_Panel2",27,25,"27","25","c27r25",2017-04-30
0.0865735799364375,"WD_GenoA14","WD_Panel1",28,25,"28","25","c28r25",2017-04-30
0.0866701506498461,"WW_GenoA1","WW_Panel1",3,25,"3","25","c3r25",2017-04-30
0.117535666916891,"WD_GenoA2","WD_Panel1",4,25,"4","25","c4r25",2017-04-30
0.106582239269063,"WW_GenoA35","WW_Panel1",5,25,"5","25","c5r25",2017-04-30
0.126864059151498,"WW_GenoA31","WW_Panel1",6,25,"6","25","c6r25",2017-04-30
0.0734118493966031,"WD_GenoB20","WD_Panel2",7,25,"7","25","c7r25",2017-04-30
0.104989438968849,"WD_GenoA9","WD_Panel1",8,25,"8","25","c8r25",2017-04-30
0.0971803349087133,"WW_GenoB27","WW_Panel2",9,25,"9","25","c9r25",2017-04-30
0.0984152419316984,"WD_GenoA28","WD_Panel1",1,26,"1","26","c1r26",2017-04-30
0.112008350047582,"WW_GenoA6","WW_Panel1",10,26,"10","26","c10r26",2017-04-30
0.112521429274123,"WW_GenoA8","WW_Panel1",11,26,"11","26","c11r26",2017-04-30
0.094245484037222,"WD_GenoA6","WD_Panel1",12,26,"12","26","c12r26",2017-04-30
0.104345259837665,"WD_GenoA13","WD_Panel1",13,26,"13","26","c13r26",2017-04-30
0.136630220686644,"WW_GenoA52","WW_Panel1",14,26,"14","26","c14r26",2017-04-30
0.0953637904816361,"WW_GenoA58","WW_Panel1",15,26,"15","26","c15r26",2017-04-30
0.0841615587520363,"WD_GenoA55","WD_Panel1",16,26,"16","26","c16r26",2017-04-30
0.0808978903789876,"WW_GenoB23","WW_Panel2",17,26,"17","26","c17r26",2017-04-30
0.0973761866053579,"WW_GenoA32","WW_Panel1",18,26,"18","26","c18r26",2017-04-30
0.0676730036322196,"WW_GenoA27","WW_Panel1",19,26,"19","26","c19r26",2017-04-30
0.104600238639633,"WW_GenoA9","WW_Panel1",2,26,"2","26","c2r26",2017-04-30
0.0833252742926816,"WD_GenoA56","WD_Panel1",20,26,"20","26","c20r26",2017-04-30
0.121076870277866,"WD_GenoA23","WD_Panel1",21,26,"21","26","c21r26",2017-04-30
0.105064298723602,"WW_GenoA14","WW_Panel1",22,26,"22","26","c22r26",2017-04-30
0.0975780223902126,"WW_GenoA5","WW_Panel1",23,26,"23","26","c23r26",2017-04-30
0.102321468734953,"WD_GenoA1","WD_Panel1",24,26,"24","26","c24r26",2017-04-30
0.0627721277657794,"WW_GenoA55","WW_Panel1",25,26,"25","26","c25r26",2017-04-30
0.0856965695614958,"WW_GenoA39","WW_Panel1",26,26,"26","26","c26r26",2017-04-30
0.0944828953911416,"WD_GenoB2","WD_Panel2",27,26,"27","26","c27r26",2017-04-30
0.0928364526576625,"WD_GenoA13","WD_Panel1",28,26,"28","26","c28r26",2017-04-30
0.106608406506868,"WW_GenoA47","WW_Panel1",3,26,"3","26","c3r26",2017-04-30
0.0697859652418566,"WD_GenoA53","WD_Panel1",4,26,"4","26","c4r26",2017-04-30
0.0696619951839901,"WW_GenoA27","WW_Panel1",5,26,"5","26","c5r26",2017-04-30
0.108720495240921,"WW_GenoA16","WW_Panel1",6,26,"6","26","c6r26",2017-04-30
0.0927088520009896,"WD_GenoB26","WD_Panel2",7,26,"7","26","c7r26",2017-04-30
0.064067975893662,"WD_GenoA17","WD_Panel1",8,26,"8","26","c8r26",2017-04-30
0.1227341885051,"WW_GenoB6","WW_Panel2",9,26,"9","26","c9r26",2017-04-30
0.102891920591375,"WD_GenoA9","WD_Panel1",1,27,"1","27","c1r27",2017-04-30
0.0766078413481866,"WW_GenoA27","WW_Panel1",10,27,"10","27","c10r27",2017-04-30
0.14797082759177,"WW_GenoA48","WW_Panel1",11,27,"11","27","c11r27",2017-04-30
0.109181642488299,"WD_GenoA60","WD_Panel1",12,27,"12","27","c12r27",2017-04-30
0.130213385150714,"WD_GenoA19","WD_Panel1",13,27,"13","27","c13r27",2017-04-30
0.0857349562205071,"WW_GenoA32","WW_Panel1",14,27,"14","27","c14r27",2017-04-30
0.0918554154627401,"WW_GenoA10","WW_Panel1",15,27,"15","27","c15r27",2017-04-30
0.0969521702801609,"WD_GenoA24","WD_Panel1",16,27,"16","27","c16r27",2017-04-30
0.0932303756425431,"WW_GenoB21","WW_Panel2",17,27,"17","27","c17r27",2017-04-30
0.10819858133272,"WW_GenoA33","WW_Panel1",18,27,"18","27","c18r27",2017-04-30
0.0845063129896847,"WW_GenoA11","WW_Panel1",19,27,"19","27","c19r27",2017-04-30
0.0893553934108537,"WW_GenoA38","WW_Panel1",2,27,"2","27","c2r27",2017-04-30
0.0991598470899239,"WD_GenoA53","WD_Panel1",20,27,"20","27","c20r27",2017-04-30
0.106964334363794,"WD_GenoA8","WD_Panel1",21,27,"21","27","c21r27",2017-04-30
0.111847501451481,"WW_GenoA59","WW_Panel1",22,27,"22","27","c22r27",2017-04-30
0.115717368842534,"WW_GenoA15","WW_Panel1",23,27,"23","27","c23r27",2017-04-30
0.0829050181574055,"WD_GenoA54","WD_Panel1",24,27,"24","27","c24r27",2017-04-30
0.106020757691925,"WW_GenoA3","WW_Panel1",25,27,"25","27","c25r27",2017-04-30
0.111092509719015,"WW_GenoA16","WW_Panel1",26,27,"26","27","c26r27",2017-04-30
0.0968518198179741,"WD_GenoB12","WD_Panel2",27,27,"27","27","c27r27",2017-04-30
0.0912225936301302,"WD_GenoA25","WD_Panel1",28,27,"28","27","c28r27",2017-04-30
0.0746814048030385,"WW_GenoA44","WW_Panel1",3,27,"3","27","c3r27",2017-04-30
0.106969004206436,"WD_GenoA33","WD_Panel1",4,27,"4","27","c4r27",2017-04-30
0.138054452540775,"WW_GenoA48","WW_Panel1",5,27,"5","27","c5r27",2017-04-30
0.0935183316392133,"WW_GenoA32","WW_Panel1",6,27,"6","27","c6r27",2017-04-30
0.0924336723703736,"WD_GenoB2","WD_Panel2",7,27,"7","27","c7r27",2017-04-30
0.0807536857920267,"WD_GenoA12","WD_Panel1",8,27,"8","27","c8r27",2017-04-30
0.111263017422812,"WW_GenoB5","WW_Panel2",9,27,"9","27","c9r27",2017-04-30
0.0908832876735612,"WD_GenoA45","WD_Panel1",1,28,"1","28","c1r28",2017-04-30
0.112134400410689,"WW_GenoA9","WW_Panel1",10,28,"10","28","c10r28",2017-04-30
0.125471737884506,"WW_GenoA31","WW_Panel1",11,28,"11","28","c11r28",2017-04-30
0.110961077632116,"WD_GenoA43","WD_Panel1",12,28,"12","28","c12r28",2017-04-30
0.0550671884413346,"WD_GenoA27","WD_Panel1",13,28,"13","28","c13r28",2017-04-30
0.099256231186312,"WW_GenoA45","WW_Panel1",14,28,"14","28","c14r28",2017-04-30
0.0933758166605904,"WW_GenoA23","WW_Panel1",15,28,"15","28","c15r28",2017-04-30
0.100361996635091,"WD_GenoA22","WD_Panel1",16,28,"16","28","c16r28",2017-04-30
0.0815994572627631,"WW_GenoB19","WW_Panel2",17,28,"17","28","c17r28",2017-04-30
0.105752691874672,"WW_GenoA24","WW_Panel1",18,28,"18","28","c18r28",2017-04-30
0.137929336551908,"WW_GenoA31","WW_Panel1",19,28,"19","28","c19r28",2017-04-30
0.103802943547732,"WW_GenoA45","WW_Panel1",2,28,"2","28","c2r28",2017-04-30
0.104722422079112,"WD_GenoA23","WD_Panel1",20,28,"20","28","c20r28",2017-04-30
0.101612817836866,"WD_GenoA5","WD_Panel1",21,28,"21","28","c21r28",2017-04-30
0.126500467510711,"WW_GenoA52","WW_Panel1",22,28,"22","28","c22r28",2017-04-30
0.102761333270229,"WW_GenoA22","WW_Panel1",23,28,"23","28","c23r28",2017-04-30
0.103383232046769,"WD_GenoA59","WD_Panel1",24,28,"24","28","c24r28",2017-04-30
0.103872076281924,"WW_GenoA33","WW_Panel1",25,28,"25","28","c25r28",2017-04-30
0.0993600503779679,"WW_GenoA23","WW_Panel1",26,28,"26","28","c26r28",2017-04-30
0.108509315539523,"WD_GenoB25","WD_Panel2",27,28,"27","28","c27r28",2017-04-30
0.121020240276385,"WD_GenoA30","WD_Panel1",28,28,"28","28","c28r28",2017-04-30
0.125698132982416,"WW_GenoA7","WW_Panel1",3,28,"3","28","c3r28",2017-04-30
0.0861382718662647,"WD_GenoA41","WD_Panel1",4,28,"4","28","c4r28",2017-04-30
0.099615147381273,"WW_GenoA46","WW_Panel1",5,28,"5","28","c5r28",2017-04-30
0.12227348274902,"WW_GenoA23","WW_Panel1",6,28,"6","28","c6r28",2017-04-30
0.0913860658798576,"WD_GenoB10","WD_Panel2",7,28,"7","28","c7r28",2017-04-30
0.0809439759732616,"WD_GenoA56","WD_Panel1",8,28,"8","28","c8r28",2017-04-30
0.0995987247409443,"WW_GenoB13","WW_Panel2",9,28,"9","28","c9r28",2017-04-30
0.0857108563467713,"WD_GenoA21","WD_Panel1",1,29,"1","29","c1r29",2017-04-30
0.0870358171853262,"WW_GenoA53","WW_Panel1",10,29,"10","29","c10r29",2017-04-30
0.100540072534411,"WW_GenoA36","WW_Panel1",11,29,"11","29","c11r29",2017-04-30
0.041606634090296,"WD_GenoA27","WD_Panel1",12,29,"12","29","c12r29",2017-04-30
0.110074449488953,"WD_GenoA18","WD_Panel1",13,29,"13","29","c13r29",2017-04-30
0.107444964127775,"WW_GenoA22","WW_Panel1",14,29,"14","29","c14r29",2017-04-30
0.0786777208274291,"WW_GenoA56","WW_Panel1",15,29,"15","29","c15r29",2017-04-30
0.143129185144627,"WD_GenoA26","WD_Panel1",16,29,"16","29","c16r29",2017-04-30
0.078540107381672,"WW_GenoB29","WW_Panel2",17,29,"17","29","c17r29",2017-04-30
0.084915179393803,"WW_GenoA39","WW_Panel1",18,29,"18","29","c18r29",2017-04-30
0.102516427652822,"WW_GenoA14","WW_Panel1",19,29,"19","29","c19r29",2017-04-30
0.104605067269382,"WW_GenoA20","WW_Panel1",2,29,"2","29","c2r29",2017-04-30
0.11596866691291,"WD_GenoA48","WD_Panel1",20,29,"20","29","c20r29",2017-04-30
0.126752496456704,"WD_GenoA50","WD_Panel1",21,29,"21","29","c21r29",2017-04-30
0.0797179113942468,"WW_GenoA25","WW_Panel1",22,29,"22","29","c22r29",2017-04-30
0.0996448267962538,"WW_GenoA20","WW_Panel1",23,29,"23","29","c23r29",2017-04-30
0.129312974759836,"WD_GenoA19","WD_Panel1",24,29,"24","29","c24r29",2017-04-30
0.10332215238651,"WW_GenoA7","WW_Panel1",25,29,"25","29","c25r29",2017-04-30
0.103317112538237,"WW_GenoA2","WW_Panel1",26,29,"26","29","c26r29",2017-04-30
0.113427549764364,"WD_GenoB21","WD_Panel2",27,29,"27","29","c27r29",2017-04-30
0.12023592851925,"WD_GenoA26","WD_Panel1",28,29,"28","29","c28r29",2017-04-30
0.0825874262559146,"WW_GenoA36","WW_Panel1",3,29,"3","29","c3r29",2017-04-30
0.111523064144595,"WD_GenoA49","WD_Panel1",4,29,"4","29","c4r29",2017-04-30
0.0808298190495489,"WW_GenoA13","WW_Panel1",5,29,"5","29","c5r29",2017-04-30
0.0917847457245103,"WW_GenoA2","WW_Panel1",6,29,"6","29","c6r29",2017-04-30
0.0964909232578469,"WD_GenoB4","WD_Panel2",7,29,"7","29","c7r29",2017-04-30
0.0915639460592744,"WD_GenoA37","WD_Panel1",8,29,"8","29","c8r29",2017-04-30
0.0935902399851434,"WW_GenoB2","WW_Panel2",9,29,"9","29","c9r29",2017-04-30
0.09020150846707,"WD_GenoA25","WD_Panel1",1,3,"1","3","c1r3",2017-04-30
0.113306558306244,"WW_GenoA29","WW_Panel1",10,3,"10","3","c10r3",2017-04-30
0.0842821221577858,"WW_GenoA43","WW_Panel1",11,3,"11","3","c11r3",2017-04-30
0.106967282654724,"WD_GenoA41","WD_Panel1",12,3,"12","3","c12r3",2017-04-30
0.10402194088567,"WD_GenoA60","WD_Panel1",13,3,"13","3","c13r3",2017-04-30
0.0927888889509664,"WW_GenoA40","WW_Panel1",14,3,"14","3","c14r3",2017-04-30
0.132511127886559,"WW_GenoA30","WW_Panel1",15,3,"15","3","c15r3",2017-04-30
0.0843363758081547,"WD_GenoA38","WD_Panel1",16,3,"16","3","c16r3",2017-04-30
0.0845648063401101,"WW_GenoB1","WW_Panel2",17,3,"17","3","c17r3",2017-04-30
0.101946539788461,"WW_GenoA60","WW_Panel1",18,3,"18","3","c18r3",2017-04-30
0.119263707560607,"WW_GenoA23","WW_Panel1",19,3,"19","3","c19r3",2017-04-30
0.0796794763961541,"WW_GenoA39","WW_Panel1",2,3,"2","3","c2r3",2017-04-30
0.100437012519066,"WD_GenoA60","WD_Panel1",20,3,"20","3","c20r3",2017-04-30
0.102173413560751,"WD_GenoA6","WD_Panel1",21,3,"21","3","c21r3",2017-04-30
0.08044610653381,"WW_GenoA53","WW_Panel1",22,3,"22","3","c22r3",2017-04-30
0.0997351927137157,"WW_GenoA16","WW_Panel1",23,3,"23","3","c23r3",2017-04-30
0.0970246417526326,"WD_GenoA56","WD_Panel1",24,3,"24","3","c24r3",2017-04-30
0.0974131144835916,"WW_GenoA5","WW_Panel1",25,3,"25","3","c25r3",2017-04-30
0.115927932623907,"WW_GenoA15","WW_Panel1",26,3,"26","3","c26r3",2017-04-30
0.0837381191796637,"WD_GenoB30","WD_Panel2",27,3,"27","3","c27r3",2017-04-30
0.0863385080198435,"WD_GenoA1","WD_Panel1",28,3,"28","3","c28r3",2017-04-30
0.0955190615645721,"WW_GenoA24","WW_Panel1",3,3,"3","3","c3r3",2017-04-30
0.0687472255658251,"WD_GenoA54","WD_Panel1",4,3,"4","3","c4r3",2017-04-30
0.0686226739362378,"WW_GenoA6","WW_Panel1",5,3,"5","3","c5r3",2017-04-30
0.0963117570550131,"WW_GenoA58","WW_Panel1",6,3,"6","3","c6r3",2017-04-30
0.0976771456429992,"WD_GenoB23","WD_Panel2",7,3,"7","3","c7r3",2017-04-30
