"newTrait","genotype","time","Sowing_Block","Image_pos","check","colNum","rowNum","colId","rowId","plotId","timePoint"
0.694831482219012,"1335",1,"2","4b","noCheck",5,29,"5","29","c5r29",2018-05-31 16:37:00
0.694399475684527,"2385",1,"2","4c","noCheck",6,29,"6","29","c6r29",2018-05-31 16:37:00
0.64668198420796,"40703",1,"2","4a","noCheck",7,29,"7","29","c7r29",2018-05-31 16:37:00
0.664519981064309,"1979",1,"2","4b","noCheck",8,29,"8","29","c8r29",2018-05-31 16:37:00
0.687097507735701,"1983",1,"2","4c","noCheck",9,29,"9","29","c9r29",2018-05-31 16:37:00
0.670665870352914,"1780",1,"1","2a","noCheck",1,3,"1","3","c1r3",2018-05-31 16:37:00
0.656914192362465,"1212",1,"1","2a","noCheck",10,3,"10","3","c10r3",2018-05-31 16:37:00
0.633904287019473,"1961",1,"1","2b","noCheck",11,3,"11","3","c11r3",2018-05-31 16:37:00
0.6532152917257,"2378",1,"1","2c","noCheck",12,3,"12","3","c12r3",2018-05-31 16:37:00
0.675819268457862,"1396",1,"6","2a","noCheck",13,3,"13","3","c13r3",2018-05-31 16:37:00
0.70832119322612,"2392",1,"6","2b","noCheck",14,3,"14","3","c14r3",2018-05-31 16:37:00
0.662606867065842,"1466",1,"6","2c","noCheck",15,3,"15","3","c15r3",2018-05-31 16:37:00
0.677939973406175,"1931",1,"6","2a","noCheck",16,3,"16","3","c16r3",2018-05-31 16:37:00
0.66316009619058,"1135",1,"6","2b","noCheck",17,3,"17","3","c17r3",2018-05-31 16:37:00
0.669647690704439,"1637",1,"6","2c","noCheck",18,3,"18","3","c18r3",2018-05-31 16:37:00
0.660402682183395,"2318",1,"6","2a","noCheck",19,3,"19","3","c19r3",2018-05-31 16:37:00
0.645964783981023,"2405",1,"1","2b","noCheck",2,3,"2","3","c2r3",2018-05-31 16:37:00
0.671410208080367,"2265",1,"6","2b","noCheck",20,3,"20","3","c20r3",2018-05-31 16:37:00
0.636716119156761,"ler",1,"6","2c","ler",21,3,"21","3","c21r3",2018-05-31 16:37:00
0.622521571395483,"2396",1,"6","2a","noCheck",22,3,"22","3","c22r3",2018-05-31 16:37:00
0.644034602880523,"1961",1,"6","2b","noCheck",23,3,"23","3","c23r3",2018-05-31 16:37:00
0.669996342543949,"40703",1,"6","2c","noCheck",24,3,"24","3","c24r3",2018-05-31 16:37:00
0.677141447709066,"1630",1,"1","2c","noCheck",3,3,"3","3","c3r3",2018-05-31 16:37:00
0.687777451336723,"2440",1,"1","2a","noCheck",4,3,"4","3","c4r3",2018-05-31 16:37:00
0.690715651457414,"1304",1,"1","2b","noCheck",5,3,"5","3","c5r3",2018-05-31 16:37:00
0.669946598892048,"2038",1,"1","2c","noCheck",6,3,"6","3","c6r3",2018-05-31 16:37:00
0.701732337574512,"2260",1,"1","2a","noCheck",7,3,"7","3","c7r3",2018-05-31 16:37:00
0.639498940238722,"1931",1,"1","2b","noCheck",8,3,"8","3","c8r3",2018-05-31 16:37:00
0.686599784772868,"2381",1,"1","2c","noCheck",9,3,"9","3","c9r3",2018-05-31 16:37:00
0.682245529022811,"1594",1,"2","3a","noCheck",1,30,"1","30","c1r30",2018-05-31 16:37:00
0.658022248681472,"2456",1,"2","3a","noCheck",10,30,"10","30","c10r30",2018-05-31 16:37:00
0.67706107300029,"249",1,"2","3b","noCheck",11,30,"11","30","c11r30",2018-05-31 16:37:00
0.682936600685586,"2103",1,"2","3c","noCheck",12,30,"12","30","c12r30",2018-05-31 16:37:00
0.664612676058568,"1587",1,"5","3a","noCheck",13,30,"13","30","c13r30",2018-05-31 16:37:00
0.717491721908238,"249",1,"5","3b","noCheck",14,30,"14","30","c14r30",2018-05-31 16:37:00
0.656698719501702,"1396",1,"5","3c","noCheck",15,30,"15","30","c15r30",2018-05-31 16:37:00
0.634832586963871,"evo1",1,"5","3a","evo1",16,30,"16","30","c16r30",2018-05-31 16:37:00
0.662866590658052,"col",1,"5","3b","col",17,30,"17","30","c17r30",2018-05-31 16:37:00
0.635413906408616,"1157",1,"5","3c","noCheck",18,30,"18","30","c18r30",2018-05-31 16:37:00
0.672392950457093,"col",1,"5","3a","col",19,30,"19","30","c19r30",2018-05-31 16:37:00
0.645261821992756,"2231",1,"2","3b","noCheck",2,30,"2","30","c2r30",2018-05-31 16:37:00
0.648253630072516,"2394",1,"5","3b","noCheck",20,30,"20","30","c20r30",2018-05-31 16:37:00
0.680888682714123,"2390",1,"5","3c","noCheck",21,30,"21","30","c21r30",2018-05-31 16:37:00
0.662209318270328,"822",1,"5","3a","noCheck",22,30,"22","30","c22r30",2018-05-31 16:37:00
0.707005260225707,"2456",1,"5","3b","noCheck",23,30,"23","30","c23r30",2018-05-31 16:37:00
0.672699701936128,"2329",1,"5","3c","noCheck",24,30,"24","30","c24r30",2018-05-31 16:37:00
0.667570723691275,"1587",1,"2","3c","noCheck",3,30,"3","30","c3r30",2018-05-31 16:37:00
0.726168813866798,"col",1,"2","3a","col",4,30,"4","30","c4r30",2018-05-31 16:37:00
0.644614226718817,"1395",1,"2","3b","noCheck",5,30,"5","30","c5r30",2018-05-31 16:37:00
0.656029283502574,"2206",1,"2","3c","noCheck",6,30,"6","30","c6r30",2018-05-31 16:37:00
0.670649004452762,"1333",1,"2","3a","noCheck",7,30,"7","30","c7r30",2018-05-31 16:37:00
0.685271916411021,"2396",1,"2","3b","noCheck",8,30,"8","30","c8r30",2018-05-31 16:37:00
0.660706101295144,"1483",1,"2","3c","noCheck",9,30,"9","30","c9r30",2018-05-31 16:37:00
0.686671675933807,"2038",1,"3","2a","noCheck",1,31,"1","31","c1r31",2018-05-31 16:37:00
0.644384646997581,"1483",1,"3","2a","noCheck",10,31,"10","31","c10r31",2018-05-31 16:37:00
0.664910614681095,"2479",1,"3","2b","noCheck",11,31,"11","31","c11r31",2018-05-31 16:37:00
0.684853763580883,"85",1,"3","2c","noCheck",12,31,"12","31","c12r31",2018-05-31 16:37:00
0.696618258558143,"2214",1,"8","2a","noCheck",13,31,"13","31","c13r31",2018-05-31 16:37:00
0.636986178710169,"2257",1,"8","2b","noCheck",14,31,"14","31","c14r31",2018-05-31 16:37:00
0.667257504020303,"1135",1,"8","2c","noCheck",15,31,"15","31","c15r31",2018-05-31 16:37:00
0.648695421809895,"1147",1,"8","2a","noCheck",16,31,"16","31","c16r31",2018-05-31 16:37:00
0.648136873095952,"1060",1,"8","2b","noCheck",17,31,"17","31","c17r31",2018-05-31 16:37:00
0.695960161974183,"2056",1,"8","2c","noCheck",18,31,"18","31","c18r31",2018-05-31 16:37:00
0.661161240165307,"1869",1,"8","2a","noCheck",19,31,"19","31","c19r31",2018-05-31 16:37:00
0.631161322589427,"736",1,"3","2b","noCheck",2,31,"2","31","c2r31",2018-05-31 16:37:00
0.692713479451154,"2135",1,"8","2b","noCheck",20,31,"20","31","c20r31",2018-05-31 16:37:00
0.63639404497294,"1223",1,"8","2c","noCheck",21,31,"21","31","c21r31",2018-05-31 16:37:00
0.645151363187301,"335",1,"8","2a","noCheck",22,31,"22","31","c22r31",2018-05-31 16:37:00
0.670409853419243,"1302",1,"8","2b","noCheck",23,31,"23","31","c23r31",2018-05-31 16:37:00
0.652143513577524,"2088",1,"8","2c","noCheck",24,31,"24","31","c24r31",2018-05-31 16:37:00
0.634521608520719,"1931",1,"3","2c","noCheck",3,31,"3","31","c3r31",2018-05-31 16:37:00
0.65734238460099,"340",1,"3","2a","noCheck",4,31,"4","31","c4r31",2018-05-31 16:37:00
0.650483014417685,"2393",1,"3","2b","noCheck",5,31,"5","31","c5r31",2018-05-31 16:37:00
0.647950171777902,"2082",1,"3","2c","noCheck",6,31,"6","31","c6r31",2018-05-31 16:37:00
0.657017340410189,"2399",1,"3","2a","noCheck",7,31,"7","31","c7r31",2018-05-31 16:37:00
0.672118803605156,"81",1,"3","2b","noCheck",8,31,"8","31","c8r31",2018-05-31 16:37:00
0.679612597512052,"1657",1,"3","2c","noCheck",9,31,"9","31","c9r31",2018-05-31 16:37:00
0.644295606433918,"1716",1,"3","1a","noCheck",1,32,"1","32","c1r32",2018-05-31 16:37:00
0.647971185666056,"92",1,"3","1a","noCheck",10,32,"10","32","c10r32",2018-05-31 16:37:00
0.676323340853662,"1222",1,"3","1b","noCheck",11,32,"11","32","c11r32",2018-05-31 16:37:00
0.647255363567833,"325",1,"3","1c","noCheck",12,32,"12","32","c12r32",2018-05-31 16:37:00
0.62321908583232,"1716",1,"8","1a","noCheck",13,32,"13","32","c13r32",2018-05-31 16:37:00
0.700412110941745,"1",1,"8","1b","noCheck",14,32,"14","32","c14r32",2018-05-31 16:37:00
0.636667147704628,"2103",1,"8","1c","noCheck",15,32,"15","32","c15r32",2018-05-31 16:37:00
0.652296829352265,"1333",1,"8","1a","noCheck",16,32,"16","32","c16r32",2018-05-31 16:37:00
0.642555361514877,"1476",1,"8","1b","noCheck",17,32,"17","32","c17r32",2018-05-31 16:37:00
0.668354275701255,"1335",1,"8","1c","noCheck",18,32,"18","32","c18r32",2018-05-31 16:37:00
0.662738413313633,"1637",1,"8","1a","noCheck",19,32,"19","32","c19r32",2018-05-31 16:37:00
0.624321970688654,"ely",1,"3","1b","ely",2,32,"2","32","c2r32",2018-05-31 16:37:00
0.663098095908744,"184",1,"8","1b","noCheck",20,32,"20","32","c20r32",2018-05-31 16:37:00
0.700744330217551,"2151",1,"8","1c","noCheck",21,32,"21","32","c21r32",2018-05-31 16:37:00
0.641675001813854,"886",1,"8","1a","noCheck",22,32,"22","32","c22r32",2018-05-31 16:37:00
0.611731396547768,"1696",1,"8","1b","noCheck",23,32,"23","32","c23r32",2018-05-31 16:37:00
0.701422094379741,"1293",1,"8","1c","noCheck",24,32,"24","32","c24r32",2018-05-31 16:37:00
0.69093610475544,"18",1,"3","1c","noCheck",3,32,"3","32","c3r32",2018-05-31 16:37:00
0.634944771693646,"1774",1,"3","1a","noCheck",4,32,"4","32","c4r32",2018-05-31 16:37:00
0.70590148077576,"2031",1,"3","1b","noCheck",5,32,"5","32","c5r32",2018-05-31 16:37:00
0.667346489340584,"2392",1,"3","1c","noCheck",6,32,"6","32","c6r32",2018-05-31 16:37:00
0.630603834587782,"1724",1,"3","1a","noCheck",7,32,"7","32","c7r32",2018-05-31 16:37:00
0.682525467115189,"886",1,"3","1b","noCheck",8,32,"8","32","c8r32",2018-05-31 16:37:00
0.637002806714394,"828",1,"3","1c","noCheck",9,32,"9","32","c9r32",2018-05-31 16:37:00
0.65611312904737,"2078",1,"3","4a","noCheck",1,33,"1","33","c1r33",2018-05-31 16:37:00
0.652777121260301,"2372",1,"3","4a","noCheck",10,33,"10","33","c10r33",2018-05-31 16:37:00
0.698035891948218,"2456",1,"3","4b","noCheck",11,33,"11","33","c11r33",2018-05-31 16:37:00
0.639067385424459,"712",1,"3","4c","noCheck",12,33,"12","33","c12r33",2018-05-31 16:37:00
0.668037655983985,"2066",1,"8","4a","noCheck",13,33,"13","33","c13r33",2018-05-31 16:37:00
0.671134900742016,"1304",1,"8","4b","noCheck",14,33,"14","33","c14r33",2018-05-31 16:37:00
0.702484110043985,"27",1,"8","4c","noCheck",15,33,"15","33","c15r33",2018-05-31 16:37:00
0.718113223835355,"2261",1,"8","4a","noCheck",16,33,"16","33","c16r33",2018-05-31 16:37:00
0.726268043384412,"1775",1,"8","4b","noCheck",17,33,"17","33","c17r33",2018-05-31 16:37:00
0.673152478532255,"1687",1,"8","4c","noCheck",18,33,"18","33","c18r33",2018-05-31 16:37:00
0.689748118108804,"col",1,"8","4a","col",19,33,"19","33","c19r33",2018-05-31 16:37:00
0.65131250103267,"2440",1,"3","4b","noCheck",2,33,"2","33","c2r33",2018-05-31 16:37:00
0.621770696415694,"332",1,"8","4b","noCheck",20,33,"20","33","c20r33",2018-05-31 16:37:00
0.669490466677974,"1210",1,"8","4c","noCheck",21,33,"21","33","c21r33",2018-05-31 16:37:00
0.657330549524378,"1224",1,"8","4b","noCheck",23,33,"23","33","c23r33",2018-05-31 16:37:00
0.652086869762379,"1459",1,"8","4c","noCheck",24,33,"24","33","c24r33",2018-05-31 16:37:00
0.568739408030305,"2251",1,"3","4c","noCheck",3,33,"3","33","c3r33",2018-05-31 16:37:00
0.749748252686914,"2257",1,"3","4a","noCheck",4,33,"4","33","c4r33",2018-05-31 16:37:00
0.62260557123263,"1",1,"3","4b","noCheck",5,33,"5","33","c5r33",2018-05-31 16:37:00
0.682143820501266,"822",1,"3","4c","noCheck",6,33,"6","33","c6r33",2018-05-31 16:37:00
0.657403329239514,"2436",1,"3","4a","noCheck",7,33,"7","33","c7r33",2018-05-31 16:37:00
0.636228245531552,"2088",1,"3","4b","noCheck",8,33,"8","33","c8r33",2018-05-31 16:37:00
0.677802653692629,"2054",1,"3","4c","noCheck",9,33,"9","33","c9r33",2018-05-31 16:37:00
0.670401838234983,"1687",1,"3","3a","noCheck",1,34,"1","34","c1r34",2018-05-31 16:37:00
0.62107616163868,"332",1,"3","3a","noCheck",10,34,"10","34","c10r34",2018-05-31 16:37:00
0.673131547936686,"1212",1,"3","3b","noCheck",11,34,"11","34","c11r34",2018-05-31 16:37:00
0.658027237146698,"2066",1,"3","3c","noCheck",12,34,"12","34","c12r34",2018-05-31 16:37:00
0.708348314948378,"687",1,"8","3a","noCheck",13,34,"13","34","c13r34",2018-05-31 16:37:00
0.657238844676758,"1341",1,"8","3b","noCheck",14,34,"14","34","c14r34",2018-05-31 16:37:00
0.635447051563527,"1512",1,"8","3c","noCheck",15,34,"15","34","c15r34",2018-05-31 16:37:00
0.680420179219955,"1470",1,"8","3a","noCheck",16,34,"16","34","c16r34",2018-05-31 16:37:00
0.678360109480081,"1630",1,"8","3b","noCheck",17,34,"17","34","c17r34",2018-05-31 16:37:00
0.649093793675015,"1683",1,"8","3c","noCheck",18,34,"18","34","c18r34",2018-05-31 16:37:00
0.687799667609724,"2109",1,"8","3a","noCheck",19,34,"19","34","c19r34",2018-05-31 16:37:00
0.625387115898613,"2405",1,"3","3b","noCheck",2,34,"2","34","c2r34",2018-05-31 16:37:00
0.682815891135505,"1675",1,"8","3b","noCheck",20,34,"20","34","c20r34",2018-05-31 16:37:00
0.661370763289901,"2329",1,"8","3c","noCheck",21,34,"21","34","c21r34",2018-05-31 16:37:00
0.653292235965064,"764",1,"8","3b","noCheck",23,34,"23","34","c23r34",2018-05-31 16:37:00
0.66687768820592,"1220",1,"8","3c","noCheck",24,34,"24","34","c24r34",2018-05-31 16:37:00
0.681671423778322,"1147",1,"3","3c","noCheck",3,34,"3","34","c3r34",2018-05-31 16:37:00
0.589028575072949,"1612",1,"3","3a","noCheck",4,34,"4","34","c4r34",2018-05-31 16:37:00
0.62867989648354,"2008",1,"3","3b","noCheck",5,34,"5","34","c5r34",2018-05-31 16:37:00
0.675080280195059,"2391",1,"3","3c","noCheck",6,34,"6","34","c6r34",2018-05-31 16:37:00
0.677690185688432,"1947",1,"3","3a","noCheck",7,34,"7","34","c7r34",2018-05-31 16:37:00
0.694310656002533,"1016",1,"3","3b","noCheck",8,34,"8","34","c8r34",2018-05-31 16:37:00
0.65374933411256,"2458",1,"3","3c","noCheck",9,34,"9","34","c9r34",2018-05-31 16:37:00
0.679185099672128,"1466",1,"3","2a","noCheck",1,35,"1","35","c1r35",2018-05-31 16:37:00
0.659884695793982,"1098",1,"3","2a","noCheck",10,35,"10","35","c10r35",2018-05-31 16:37:00
0.674428473643376,"1637",1,"3","2b","noCheck",11,35,"11","35","c11r35",2018-05-31 16:37:00
0.648389781611718,"1476",1,"3","2c","noCheck",12,35,"12","35","c12r35",2018-05-31 16:37:00
0.662390194771736,"col",1,"8","2a","col",13,35,"13","35","c13r35",2018-05-31 16:37:00
0.650542123483316,"1931",1,"8","2b","noCheck",14,35,"14","35","c14r35",2018-05-31 16:37:00
0.686809679121746,"2364",1,"8","2c","noCheck",15,35,"15","35","c15r35",2018-05-31 16:37:00
0.610233158680788,"1289",1,"8","2a","noCheck",16,35,"16","35","c16r35",2018-05-31 16:37:00
0.669648909851399,"1961",1,"8","2b","noCheck",17,35,"17","35","c17r35",2018-05-31 16:37:00
0.671687308545803,"ler",1,"8","2c","ler",18,35,"18","35","c18r35",2018-05-31 16:37:00
0.652577018867242,"557",1,"8","2a","noCheck",19,35,"19","35","c19r35",2018-05-31 16:37:00
0.677648250827337,"2101",1,"3","2b","noCheck",2,35,"2","35","c2r35",2018-05-31 16:37:00
0.705054404202988,"2031",1,"8","2b","noCheck",20,35,"20","35","c20r35",2018-05-31 16:37:00
0.671643429888191,"1774",1,"8","2c","noCheck",21,35,"21","35","c21r35",2018-05-31 16:37:00
0.633295935842978,"2107",1,"8","2a","noCheck",22,35,"22","35","c22r35",2018-05-31 16:37:00
0.69644038787251,"2015",1,"8","2b","noCheck",23,35,"23","35","c23r35",2018-05-31 16:37:00
0.634055441395581,"2245",1,"8","2c","noCheck",24,35,"24","35","c24r35",2018-05-31 16:37:00
0.651992588250684,"1672",1,"3","2c","noCheck",3,35,"3","35","c3r35",2018-05-31 16:37:00
0.695806943384674,"2199",1,"3","2a","noCheck",4,35,"4","35","c4r35",2018-05-31 16:37:00
0.671945799112033,"1988",1,"3","2b","noCheck",5,35,"5","35","c5r35",2018-05-31 16:37:00
0.675412422138703,"1869",1,"3","2c","noCheck",6,35,"6","35","c6r35",2018-05-31 16:37:00
0.675482365587288,"2231",1,"3","2a","noCheck",7,35,"7","35","c7r35",2018-05-31 16:37:00
0.698591542530434,"2394",1,"3","2b","noCheck",8,35,"8","35","c8r35",2018-05-31 16:37:00
0.655097348576217,"2364",1,"3","2c","noCheck",9,35,"9","35","c9r35",2018-05-31 16:37:00
0.667671395315821,"1675",1,"3","1a","noCheck",1,36,"1","36","c1r36",2018-05-31 16:37:00
0.650402094161109,"1536",1,"3","1a","noCheck",10,36,"10","36","c10r36",2018-05-31 16:37:00
0.670773727756349,"2406",1,"3","1b","noCheck",11,36,"11","36","c11r36",2018-05-31 16:37:00
0.73372284513918,"2357",1,"3","1c","noCheck",12,36,"12","36","c12r36",2018-05-31 16:37:00
0.689146355334516,"ler",1,"8","1b","ler",14,36,"14","36","c14r36",2018-05-31 16:37:00
0.657138772608717,"2372",1,"8","1c","noCheck",15,36,"15","36","c15r36",2018-05-31 16:37:00
0.672750383658586,"774",1,"8","1a","noCheck",16,36,"16","36","c16r36",2018-05-31 16:37:00
0.642979907996299,"1290",1,"8","1b","noCheck",17,36,"17","36","c17r36",2018-05-31 16:37:00
0.677735589289682,"1999",1,"8","1c","noCheck",18,36,"18","36","c18r36",2018-05-31 16:37:00
0.65205765206773,"1217",1,"8","1a","noCheck",19,36,"19","36","c19r36",2018-05-31 16:37:00
0.693951885783188,"2214",1,"3","1b","noCheck",2,36,"2","36","c2r36",2018-05-31 16:37:00
0.647335061645842,"1724",1,"8","1b","noCheck",20,36,"20","36","c20r36",2018-05-31 16:37:00
0.666880064863905,"72",1,"8","1c","noCheck",21,36,"21","36","c21r36",2018-05-31 16:37:00
0.598695907942193,"340",1,"8","1a","noCheck",22,36,"22","36","c22r36",2018-05-31 16:37:00
0.663630339781667,"1395",1,"8","1b","noCheck",23,36,"23","36","c23r36",2018-05-31 16:37:00
0.695197080901393,"1658",1,"8","1c","noCheck",24,36,"24","36","c24r36",2018-05-31 16:37:00
0.663278346106658,"1210",1,"3","1c","noCheck",3,36,"3","36","c3r36",2018-05-31 16:37:00
0.633289090793366,"1223",1,"3","1a","noCheck",4,36,"4","36","c4r36",2018-05-31 16:37:00
0.658509021554784,"ler",1,"3","1b","ler",5,36,"5","36","c5r36",2018-05-31 16:37:00
0.608710109125056,"335",1,"3","1c","noCheck",6,36,"6","36","c6r36",2018-05-31 16:37:00
0.658980570142395,"1463",1,"3","1a","noCheck",7,36,"7","36","c7r36",2018-05-31 16:37:00
0.680918315704931,"1692",1,"3","1b","noCheck",8,36,"8","36","c8r36",2018-05-31 16:37:00
0.662414101284612,"1658",1,"3","1c","noCheck",9,36,"9","36","c9r36",2018-05-31 16:37:00
0.665863643640785,"88",1,"3","4a","noCheck",1,37,"1","37","c1r37",2018-05-31 16:37:00
0.658842785240008,"col",1,"3","4a","col",10,37,"10","37","c10r37",2018-05-31 16:37:00
0.648901280185418,"2396",1,"3","4b","noCheck",11,37,"11","37","c11r37",2018-05-31 16:37:00
0.633021839700357,"1400",1,"8","4b","noCheck",14,37,"14","37","c14r37",2018-05-31 16:37:00
0.688357248067883,"1657",1,"8","4c","noCheck",15,37,"15","37","c15r37",2018-05-31 16:37:00
0.641963180405693,"2244",1,"8","4a","noCheck",16,37,"16","37","c16r37",2018-05-31 16:37:00
0.666085199265509,"325",1,"8","4b","noCheck",17,37,"17","37","c17r37",2018-05-31 16:37:00
0.626923755229409,"1827",1,"8","4c","noCheck",18,37,"18","37","c18r37",2018-05-31 16:37:00
0.623233088395999,"1726",1,"8","4a","noCheck",19,37,"19","37","c19r37",2018-05-31 16:37:00
0.658042375985957,"837",1,"3","4b","noCheck",2,37,"2","37","c2r37",2018-05-31 16:37:00
0.650392962870691,"1689",1,"8","4b","noCheck",20,37,"20","37","c20r37",2018-05-31 16:37:00
0.67700830667254,"2054",1,"8","4c","noCheck",21,37,"21","37","c21r37",2018-05-31 16:37:00
0.704799024100157,"1222",1,"8","4a","noCheck",22,37,"22","37","c22r37",2018-05-31 16:37:00
0.672606094702523,"2199",1,"8","4b","noCheck",23,37,"23","37","c23r37",2018-05-31 16:37:00
0.664237651753158,"88",1,"8","4c","noCheck",24,37,"24","37","c24r37",2018-05-31 16:37:00
0.660461441042724,"1206",1,"3","4c","noCheck",3,37,"3","37","c3r37",2018-05-31 16:37:00
0.615474890617879,"1070",1,"3","4a","noCheck",4,37,"4","37","c4r37",2018-05-31 16:37:00
0.668344752088699,"40703",1,"3","4b","noCheck",5,37,"5","37","c5r37",2018-05-31 16:37:00
0.633899442574337,"1970",1,"3","4c","noCheck",6,37,"6","37","c6r37",2018-05-31 16:37:00
0.673178413989388,"2378",1,"3","4a","noCheck",7,37,"7","37","c7r37",2018-05-31 16:37:00
0.655025178280007,"1968",1,"3","4b","noCheck",8,37,"8","37","c8r37",2018-05-31 16:37:00
0.63962290708157,"27",1,"3","4c","noCheck",9,37,"9","37","c9r37",2018-05-31 16:37:00
0.703857923594718,"1999",1,"3","3a","noCheck",1,38,"1","38","c1r38",2018-05-31 16:37:00
0.676353200857692,"ely",1,"3","3a","ely",10,38,"10","38","c10r38",2018-05-31 16:37:00
0.658709699332791,"1940",1,"3","3b","noCheck",11,38,"11","38","c11r38",2018-05-31 16:37:00
0.6786231759814,"40710",1,"3","3c","noCheck",12,38,"12","38","c12r38",2018-05-31 16:37:00
0.613949727931774,"1989",1,"8","3a","noCheck",13,38,"13","38","c13r38",2018-05-31 16:37:00
0.65483136330184,"826",1,"8","3b","noCheck",14,38,"14","38","c14r38",2018-05-31 16:37:00
0.699019224825332,"18",1,"8","3c","noCheck",15,38,"15","38","c15r38",2018-05-31 16:37:00
0.655963020098455,"1536",1,"8","3a","noCheck",16,38,"16","38","c16r38",2018-05-31 16:37:00
0.702865841582529,"1728",1,"8","3b","noCheck",17,38,"17","38","c17r38",2018-05-31 16:37:00
0.607551845237026,"1612",1,"8","3c","noCheck",18,38,"18","38","c18r38",2018-05-31 16:37:00
0.646194247118508,"85",1,"8","3a","noCheck",19,38,"19","38","c19r38",2018-05-31 16:37:00
0.666825416916832,"1630",1,"3","3b","noCheck",2,38,"2","38","c2r38",2018-05-31 16:37:00
0.68112878960075,"2301",1,"8","3b","noCheck",20,38,"20","38","c20r38",2018-05-31 16:37:00
0.677583848685395,"2357",1,"8","3c","noCheck",21,38,"21","38","c21r38",2018-05-31 16:37:00
0.64869923938183,"1212",1,"8","3a","noCheck",22,38,"22","38","c22r38",2018-05-31 16:37:00
0.697272923264869,"1970",1,"8","3b","noCheck",23,38,"23","38","c23r38",2018-05-31 16:37:00
0.697737923892773,"2251",1,"8","3c","noCheck",24,38,"24","38","c24r38",2018-05-31 16:37:00
0.640101438146829,"567",1,"3","3c","noCheck",3,38,"3","38","c3r38",2018-05-31 16:37:00
0.669460184002209,"2265",1,"3","3a","noCheck",4,38,"4","38","c4r38",2018-05-31 16:37:00
0.658121330581438,"1962",1,"3","3b","noCheck",5,38,"5","38","c5r38",2018-05-31 16:37:00
0.675537870698455,"1704",1,"3","3c","noCheck",6,38,"6","38","c6r38",2018-05-31 16:37:00
0.667168754357008,"2355",1,"3","3a","noCheck",7,38,"7","38","c7r38",2018-05-31 16:37:00
0.667813470518921,"2390",1,"3","3b","noCheck",8,38,"8","38","c8r38",2018-05-31 16:37:00
0.634278090530914,"1473",1,"3","3c","noCheck",9,38,"9","38","c9r38",2018-05-31 16:37:00
0.675950711307579,"1467",1,"3","2a","noCheck",1,39,"1","39","c1r39",2018-05-31 16:37:00
0.669725856553362,"249",1,"3","2a","noCheck",10,39,"10","39","c10r39",2018-05-31 16:37:00
0.687292895449631,"1961",1,"3","2b","noCheck",11,39,"11","39","c11r39",2018-05-31 16:37:00
0.631271182448542,"816",1,"3","2c","noCheck",12,39,"12","39","c12r39",2018-05-31 16:37:00
0.639053171659573,"1016",1,"8","2a","noCheck",13,39,"13","39","c13r39",2018-05-31 16:37:00
0.691415039245529,"1988",1,"8","2b","noCheck",14,39,"14","39","c14r39",2018-05-31 16:37:00
0.694657913331974,"890",1,"8","2c","noCheck",15,39,"15","39","c15r39",2018-05-31 16:37:00
0.670047190484677,"1313",1,"8","2a","noCheck",16,39,"16","39","c16r39",2018-05-31 16:37:00
0.692421429272823,"1692",1,"8","2b","noCheck",17,39,"17","39","c17r39",2018-05-31 16:37:00
0.681155218158671,"2101",1,"8","2c","noCheck",18,39,"18","39","c18r39",2018-05-31 16:37:00
0.636492093677277,"ler",1,"8","2a","ler",19,39,"19","39","c19r39",2018-05-31 16:37:00
0.659653833972128,"ler",1,"3","2b","ler",2,39,"2","39","c2r39",2018-05-31 16:37:00
0.676639360304729,"1363",1,"8","2b","noCheck",20,39,"20","39","c20r39",2018-05-31 16:37:00
0.549139218179899,"567",1,"8","2c","noCheck",21,39,"21","39","c21r39",2018-05-31 16:37:00
0.648691607534022,"1845",1,"8","2a","noCheck",22,39,"22","39","c22r39",2018-05-31 16:37:00
0.648728618111844,"1962",1,"8","2b","noCheck",23,39,"23","39","c23r39",2018-05-31 16:37:00
0.655233402981644,"1228",1,"8","2c","noCheck",24,39,"24","39","c24r39",2018-05-31 16:37:00
0.660733544624104,"826",1,"3","2c","noCheck",3,39,"3","39","c3r39",2018-05-31 16:37:00
0.685543378613757,"1780",1,"3","2a","noCheck",4,39,"4","39","c4r39",2018-05-31 16:37:00
0.648684833237491,"1166",1,"3","2b","noCheck",5,39,"5","39","c5r39",2018-05-31 16:37:00
0.668162083937836,"184",1,"3","2c","noCheck",6,39,"6","39","c6r39",2018-05-31 16:37:00
0.668249687984487,"1551",1,"3","2a","noCheck",7,39,"7","39","c7r39",2018-05-31 16:37:00
0.655381755784374,"1983",1,"3","2b","noCheck",8,39,"8","39","c8r39",2018-05-31 16:37:00
0.700913057928865,"2151",1,"3","2c","noCheck",9,39,"9","39","c9r39",2018-05-31 16:37:00
0.681672822233627,"886",1,"1","1a","noCheck",1,4,"1","4","c1r4",2018-05-31 16:37:00
0.67375359882105,"1361",1,"1","1a","noCheck",10,4,"10","4","c10r4",2018-05-31 16:37:00
0.639560347676055,"1308",1,"1","1b","noCheck",11,4,"11","4","c11r4",2018-05-31 16:37:00
0.654849692521045,"2372",1,"1","1c","noCheck",12,4,"12","4","c12r4",2018-05-31 16:37:00
0.624642238549803,"1716",1,"6","1a","noCheck",13,4,"13","4","c13r4",2018-05-31 16:37:00
